元画像,YOLOラベル,cropファイル名,クラスID,bbox番号
1.jpg,1.txt,1_bbox0.jpg,0.0,0
10.jpg,10.txt,10_bbox0.jpg,1.0,0
100.jpg,100.txt,100_bbox0.jpg,0.0,0
1000.jpg,1000.txt,1000_bbox0.jpg,0.0,0
1001.jpg,1001.txt,1001_bbox0.jpg,0.0,0
1002.jpg,1002.txt,1002_bbox0.jpg,0.0,0
1003.jpg,1003.txt,1003_bbox0.jpg,0.0,0
1004.jpg,1004.txt,1004_bbox0.jpg,0.0,0
1005.jpg,1005.txt,1005_bbox0.jpg,0.0,0
1005.jpg,1005.txt,1005_bbox1.jpg,0.0,1
1006.jpg,1006.txt,1006_bbox0.jpg,0.0,0
1007.jpg,1007.txt,1007_bbox0.jpg,0.0,0
1008.jpg,1008.txt,1008_bbox0.jpg,0.0,0
1009.jpg,1009.txt,1009_bbox0.jpg,0.0,0
101.jpg,101.txt,101_bbox0.jpg,0.0,0
1010.jpg,1010.txt,1010_bbox0.jpg,0.0,0
1011.jpg,1011.txt,1011_bbox0.jpg,0.0,0
1012.jpg,1012.txt,1012_bbox0.jpg,0.0,0
1013.jpg,1013.txt,1013_bbox0.jpg,0.0,0
1014.jpg,1014.txt,1014_bbox0.jpg,0.0,0
1015.jpg,1015.txt,1015_bbox0.jpg,0.0,0
1016.jpg,1016.txt,1016_bbox0.jpg,0.0,0
1017.jpg,1017.txt,1017_bbox0.jpg,0.0,0
1018.jpg,1018.txt,1018_bbox0.jpg,0.0,0
1019.jpg,1019.txt,1019_bbox0.jpg,1.0,0
102.jpg,102.txt,102_bbox0.jpg,0.0,0
102.jpg,102.txt,102_bbox1.jpg,0.0,1
102.jpg,102.txt,102_bbox2.jpg,1.0,2
1020.jpg,1020.txt,1020_bbox0.jpg,0.0,0
1021.jpg,1021.txt,1021_bbox0.jpg,0.0,0
1022.jpg,1022.txt,1022_bbox0.jpg,0.0,0
1023.jpg,1023.txt,1023_bbox0.jpg,0.0,0
1024.jpg,1024.txt,1024_bbox0.jpg,0.0,0
1025.jpg,1025.txt,1025_bbox0.jpg,0.0,0
1026.jpg,1026.txt,1026_bbox0.jpg,0.0,0
1027.jpg,1027.txt,1027_bbox0.jpg,0.0,0
1028.jpg,1028.txt,1028_bbox0.jpg,0.0,0
1029.jpg,1029.txt,1029_bbox0.jpg,0.0,0
103.jpg,103.txt,103_bbox0.jpg,0.0,0
1030.jpg,1030.txt,1030_bbox0.jpg,0.0,0
1031.jpg,1031.txt,1031_bbox0.jpg,0.0,0
1032.jpg,1032.txt,1032_bbox0.jpg,0.0,0
1033.jpg,1033.txt,1033_bbox0.jpg,0.0,0
1034.jpg,1034.txt,1034_bbox0.jpg,0.0,0
1035.jpg,1035.txt,1035_bbox0.jpg,0.0,0
1036.jpg,1036.txt,1036_bbox0.jpg,0.0,0
1037.jpg,1037.txt,1037_bbox0.jpg,0.0,0
1038.jpg,1038.txt,1038_bbox0.jpg,0.0,0
1039.jpg,1039.txt,1039_bbox0.jpg,0.0,0
104.jpg,104.txt,104_bbox0.jpg,0.0,0
1040.jpg,1040.txt,1040_bbox0.jpg,0.0,0
1041.jpg,1041.txt,1041_bbox0.jpg,0.0,0
1042.jpg,1042.txt,1042_bbox0.jpg,0.0,0
1042.jpg,1042.txt,1042_bbox1.jpg,1.0,1
1043.jpg,1043.txt,1043_bbox0.jpg,0.0,0
1044.jpg,1044.txt,1044_bbox0.jpg,0.0,0
1045.jpg,1045.txt,1045_bbox0.jpg,0.0,0
1046.jpg,1046.txt,1046_bbox0.jpg,0.0,0
1047.jpg,1047.txt,1047_bbox0.jpg,0.0,0
1047.jpg,1047.txt,1047_bbox1.jpg,0.0,1
1047.jpg,1047.txt,1047_bbox2.jpg,0.0,2
1048.jpg,1048.txt,1048_bbox0.jpg,0.0,0
1049.jpg,1049.txt,1049_bbox0.jpg,0.0,0
105.jpg,105.txt,105_bbox0.jpg,0.0,0
106.jpg,106.txt,106_bbox0.jpg,0.0,0
107.jpg,107.txt,107_bbox0.jpg,0.0,0
108.jpg,108.txt,108_bbox0.jpg,0.0,0
109.jpg,109.txt,109_bbox0.jpg,0.0,0
11.jpg,11.txt,11_bbox0.jpg,0.0,0
110.jpg,110.txt,110_bbox0.jpg,0.0,0
110.jpg,110.txt,110_bbox1.jpg,1.0,1
111.jpg,111.txt,111_bbox0.jpg,0.0,0
112.jpg,112.txt,112_bbox0.jpg,0.0,0
113.jpg,113.txt,113_bbox0.jpg,0.0,0
113.jpg,113.txt,113_bbox1.jpg,1.0,1
114.jpg,114.txt,114_bbox0.jpg,0.0,0
115.jpg,115.txt,115_bbox0.jpg,0.0,0
116.jpg,116.txt,116_bbox0.jpg,0.0,0
117.jpg,117.txt,117_bbox0.jpg,0.0,0
118.jpg,118.txt,118_bbox0.jpg,0.0,0
119.jpg,119.txt,119_bbox0.jpg,0.0,0
12.jpg,12.txt,12_bbox0.jpg,0.0,0
120.jpg,120.txt,120_bbox0.jpg,0.0,0
121.jpg,121.txt,121_bbox0.jpg,0.0,0
122.jpg,122.txt,122_bbox0.jpg,0.0,0
123.jpg,123.txt,123_bbox0.jpg,0.0,0
124.jpg,124.txt,124_bbox0.jpg,0.0,0
125.jpg,125.txt,125_bbox0.jpg,0.0,0
126.jpg,126.txt,126_bbox0.jpg,0.0,0
127.jpg,127.txt,127_bbox0.jpg,0.0,0
127.jpg,127.txt,127_bbox1.jpg,1.0,1
128.jpg,128.txt,128_bbox0.jpg,0.0,0
129.jpg,129.txt,129_bbox0.jpg,0.0,0
13.jpg,13.txt,13_bbox0.jpg,0.0,0
130.jpg,130.txt,130_bbox0.jpg,0.0,0
131.jpg,131.txt,131_bbox0.jpg,0.0,0
132.jpg,132.txt,132_bbox0.jpg,0.0,0
133.jpg,133.txt,133_bbox0.jpg,0.0,0
134.jpg,134.txt,134_bbox0.jpg,0.0,0
135.jpg,135.txt,135_bbox0.jpg,0.0,0
136.jpg,136.txt,136_bbox0.jpg,0.0,0
137.jpg,137.txt,137_bbox0.jpg,0.0,0
138.jpg,138.txt,138_bbox0.jpg,0.0,0
139.jpg,139.txt,139_bbox0.jpg,0.0,0
14.jpg,14.txt,14_bbox0.jpg,0.0,0
140.jpg,140.txt,140_bbox0.jpg,0.0,0
141.jpg,141.txt,141_bbox0.jpg,0.0,0
142.jpg,142.txt,142_bbox0.jpg,0.0,0
142.jpg,142.txt,142_bbox1.jpg,0.0,1
142.jpg,142.txt,142_bbox2.jpg,1.0,2
143.jpg,143.txt,143_bbox0.jpg,0.0,0
144.jpg,144.txt,144_bbox0.jpg,0.0,0
145.jpg,145.txt,145_bbox0.jpg,0.0,0
146.jpg,146.txt,146_bbox0.jpg,0.0,0
147.jpg,147.txt,147_bbox0.jpg,0.0,0
148.jpg,148.txt,148_bbox0.jpg,0.0,0
149.jpg,149.txt,149_bbox0.jpg,0.0,0
15.jpg,15.txt,15_bbox0.jpg,0.0,0
150.jpg,150.txt,150_bbox0.jpg,0.0,0
150.jpg,150.txt,150_bbox1.jpg,1.0,1
151.jpg,151.txt,151_bbox0.jpg,0.0,0
152.jpg,152.txt,152_bbox0.jpg,0.0,0
153.jpg,153.txt,153_bbox0.jpg,0.0,0
154.jpg,154.txt,154_bbox0.jpg,0.0,0
155.jpg,155.txt,155_bbox0.jpg,0.0,0
156.jpg,156.txt,156_bbox0.jpg,0.0,0
157.jpg,157.txt,157_bbox0.jpg,0.0,0
157.jpg,157.txt,157_bbox1.jpg,1.0,1
158.jpg,158.txt,158_bbox0.jpg,1.0,0
159.jpg,159.txt,159_bbox0.jpg,0.0,0
16.jpg,16.txt,16_bbox0.jpg,0.0,0
160.jpg,160.txt,160_bbox0.jpg,0.0,0
161.jpg,161.txt,161_bbox0.jpg,0.0,0
162.jpg,162.txt,162_bbox0.jpg,0.0,0
163.jpg,163.txt,163_bbox0.jpg,0.0,0
164.jpg,164.txt,164_bbox0.jpg,0.0,0
165.jpg,165.txt,165_bbox0.jpg,0.0,0
166.jpg,166.txt,166_bbox0.jpg,0.0,0
167.jpg,167.txt,167_bbox0.jpg,0.0,0
168.jpg,168.txt,168_bbox0.jpg,0.0,0
168.jpg,168.txt,168_bbox1.jpg,1.0,1
169.jpg,169.txt,169_bbox0.jpg,0.0,0
169.jpg,169.txt,169_bbox1.jpg,0.0,1
17.jpg,17.txt,17_bbox0.jpg,0.0,0
170.jpg,170.txt,170_bbox0.jpg,1.0,0
171.jpg,171.txt,171_bbox0.jpg,1.0,0
172.jpg,172.txt,172_bbox0.jpg,0.0,0
173.jpg,173.txt,173_bbox0.jpg,0.0,0
174.jpg,174.txt,174_bbox0.jpg,0.0,0
175.jpg,175.txt,175_bbox0.jpg,0.0,0
176.jpg,176.txt,176_bbox0.jpg,0.0,0
177.jpg,177.txt,177_bbox0.jpg,0.0,0
178.jpg,178.txt,178_bbox0.jpg,0.0,0
179.jpg,179.txt,179_bbox0.jpg,0.0,0
18.jpg,18.txt,18_bbox0.jpg,0.0,0
180.jpg,180.txt,180_bbox0.jpg,0.0,0
181.jpg,181.txt,181_bbox0.jpg,0.0,0
182.jpg,182.txt,182_bbox0.jpg,0.0,0
183.jpg,183.txt,183_bbox0.jpg,0.0,0
184.jpg,184.txt,184_bbox0.jpg,0.0,0
185.jpg,185.txt,185_bbox0.jpg,0.0,0
186.jpg,186.txt,186_bbox0.jpg,0.0,0
187.jpg,187.txt,187_bbox0.jpg,0.0,0
188.jpg,188.txt,188_bbox0.jpg,1.0,0
189.jpg,189.txt,189_bbox0.jpg,0.0,0
19.jpg,19.txt,19_bbox0.jpg,0.0,0
190.jpg,190.txt,190_bbox0.jpg,0.0,0
190.jpg,190.txt,190_bbox1.jpg,1.0,1
191.jpg,191.txt,191_bbox0.jpg,0.0,0
192.jpg,192.txt,192_bbox0.jpg,0.0,0
193.jpg,193.txt,193_bbox0.jpg,0.0,0
194.jpg,194.txt,194_bbox0.jpg,0.0,0
195.jpg,195.txt,195_bbox0.jpg,0.0,0
196.jpg,196.txt,196_bbox0.jpg,0.0,0
197.jpg,197.txt,197_bbox0.jpg,0.0,0
198.jpg,198.txt,198_bbox0.jpg,0.0,0
199.jpg,199.txt,199_bbox0.jpg,0.0,0
199.jpg,199.txt,199_bbox1.jpg,1.0,1
2.jpg,2.txt,2_bbox0.jpg,0.0,0
20.jpg,20.txt,20_bbox0.jpg,0.0,0
200.jpg,200.txt,200_bbox0.jpg,0.0,0
201.jpg,201.txt,201_bbox0.jpg,0.0,0
202.jpg,202.txt,202_bbox0.jpg,0.0,0
203.jpg,203.txt,203_bbox0.jpg,0.0,0
204.jpg,204.txt,204_bbox0.jpg,0.0,0
205.jpg,205.txt,205_bbox0.jpg,0.0,0
205.jpg,205.txt,205_bbox1.jpg,1.0,1
206.jpg,206.txt,206_bbox0.jpg,0.0,0
207.jpg,207.txt,207_bbox0.jpg,1.0,0
207.jpg,207.txt,207_bbox1.jpg,0.0,1
208.jpg,208.txt,208_bbox0.jpg,0.0,0
209.jpg,209.txt,209_bbox0.jpg,0.0,0
21.jpg,21.txt,21_bbox0.jpg,1.0,0
210.jpg,210.txt,210_bbox0.jpg,0.0,0
211.jpg,211.txt,211_bbox0.jpg,0.0,0
212.jpg,212.txt,212_bbox0.jpg,0.0,0
213.jpg,213.txt,213_bbox0.jpg,0.0,0
214.jpg,214.txt,214_bbox0.jpg,1.0,0
215.jpg,215.txt,215_bbox0.jpg,0.0,0
216.jpg,216.txt,216_bbox0.jpg,0.0,0
217.jpg,217.txt,217_bbox0.jpg,0.0,0
218.jpg,218.txt,218_bbox0.jpg,1.0,0
219.jpg,219.txt,219_bbox0.jpg,0.0,0
219.jpg,219.txt,219_bbox1.jpg,1.0,1
22.jpg,22.txt,22_bbox0.jpg,1.0,0
220.jpg,220.txt,220_bbox0.jpg,1.0,0
221.jpg,221.txt,221_bbox0.jpg,0.0,0
222.jpg,222.txt,222_bbox0.jpg,0.0,0
223.jpg,223.txt,223_bbox0.jpg,0.0,0
224.jpg,224.txt,224_bbox0.jpg,0.0,0
225.jpg,225.txt,225_bbox0.jpg,1.0,0
225.jpg,225.txt,225_bbox1.jpg,0.0,1
226.jpg,226.txt,226_bbox0.jpg,1.0,0
227.jpg,227.txt,227_bbox0.jpg,0.0,0
228.jpg,228.txt,228_bbox0.jpg,1.0,0
228.jpg,228.txt,228_bbox1.jpg,0.0,1
229.jpg,229.txt,229_bbox0.jpg,0.0,0
23.jpg,23.txt,23_bbox0.jpg,0.0,0
23.jpg,23.txt,23_bbox1.jpg,1.0,1
230.jpg,230.txt,230_bbox0.jpg,0.0,0
231.jpg,231.txt,231_bbox0.jpg,0.0,0
232.jpg,232.txt,232_bbox0.jpg,0.0,0
233.jpg,233.txt,233_bbox0.jpg,0.0,0
234.jpg,234.txt,234_bbox0.jpg,0.0,0
235.jpg,235.txt,235_bbox0.jpg,0.0,0
236.jpg,236.txt,236_bbox0.jpg,0.0,0
237.jpg,237.txt,237_bbox0.jpg,0.0,0
238.jpg,238.txt,238_bbox0.jpg,0.0,0
239.jpg,239.txt,239_bbox0.jpg,0.0,0
24.jpg,24.txt,24_bbox0.jpg,1.0,0
240.jpg,240.txt,240_bbox0.jpg,0.0,0
241.jpg,241.txt,241_bbox0.jpg,0.0,0
242.jpg,242.txt,242_bbox0.jpg,0.0,0
243.jpg,243.txt,243_bbox0.jpg,0.0,0
243.jpg,243.txt,243_bbox1.jpg,1.0,1
244.jpg,244.txt,244_bbox0.jpg,0.0,0
245.jpg,245.txt,245_bbox0.jpg,1.0,0
246.jpg,246.txt,246_bbox0.jpg,0.0,0
247.jpg,247.txt,247_bbox0.jpg,0.0,0
248.jpg,248.txt,248_bbox0.jpg,1.0,0
249.jpg,249.txt,249_bbox0.jpg,0.0,0
25.jpg,25.txt,25_bbox0.jpg,0.0,0
250.jpg,250.txt,250_bbox0.jpg,0.0,0
250.jpg,250.txt,250_bbox1.jpg,0.0,1
251.jpg,251.txt,251_bbox0.jpg,0.0,0
252.jpg,252.txt,252_bbox0.jpg,0.0,0
253.jpg,253.txt,253_bbox0.jpg,0.0,0
253.jpg,253.txt,253_bbox1.jpg,1.0,1
254.jpg,254.txt,254_bbox0.jpg,0.0,0
254.jpg,254.txt,254_bbox1.jpg,0.0,1
255.jpg,255.txt,255_bbox0.jpg,0.0,0
256.jpg,256.txt,256_bbox0.jpg,0.0,0
256.jpg,256.txt,256_bbox1.jpg,1.0,1
257.jpg,257.txt,257_bbox0.jpg,0.0,0
258.jpg,258.txt,258_bbox0.jpg,0.0,0
258.jpg,258.txt,258_bbox1.jpg,1.0,1
259.jpg,259.txt,259_bbox0.jpg,0.0,0
26.jpg,26.txt,26_bbox0.jpg,0.0,0
260.jpg,260.txt,260_bbox0.jpg,0.0,0
260.jpg,260.txt,260_bbox1.jpg,1.0,1
261.jpg,261.txt,261_bbox0.jpg,0.0,0
261.jpg,261.txt,261_bbox1.jpg,1.0,1
262.jpg,262.txt,262_bbox0.jpg,0.0,0
263.jpg,263.txt,263_bbox0.jpg,0.0,0
264.jpg,264.txt,264_bbox0.jpg,1.0,0
265.jpg,265.txt,265_bbox0.jpg,0.0,0
266.jpg,266.txt,266_bbox0.jpg,0.0,0
267.jpg,267.txt,267_bbox0.jpg,0.0,0
268.jpg,268.txt,268_bbox0.jpg,0.0,0
269.jpg,269.txt,269_bbox0.jpg,0.0,0
27.jpg,27.txt,27_bbox0.jpg,0.0,0
27.jpg,27.txt,27_bbox1.jpg,1.0,1
270.jpg,270.txt,270_bbox0.jpg,0.0,0
271.jpg,271.txt,271_bbox0.jpg,0.0,0
272.jpg,272.txt,272_bbox0.jpg,1.0,0
272.jpg,272.txt,272_bbox1.jpg,0.0,1
273.jpg,273.txt,273_bbox0.jpg,0.0,0
274.jpg,274.txt,274_bbox0.jpg,0.0,0
275.jpg,275.txt,275_bbox0.jpg,0.0,0
276.jpg,276.txt,276_bbox0.jpg,0.0,0
277.jpg,277.txt,277_bbox0.jpg,0.0,0
278.jpg,278.txt,278_bbox0.jpg,0.0,0
279.jpg,279.txt,279_bbox0.jpg,0.0,0
28.jpg,28.txt,28_bbox0.jpg,0.0,0
280.jpg,280.txt,280_bbox0.jpg,0.0,0
280.jpg,280.txt,280_bbox1.jpg,1.0,1
281.jpg,281.txt,281_bbox0.jpg,0.0,0
282.jpg,282.txt,282_bbox0.jpg,0.0,0
283.jpg,283.txt,283_bbox0.jpg,0.0,0
284.jpg,284.txt,284_bbox0.jpg,0.0,0
285.jpg,285.txt,285_bbox0.jpg,0.0,0
286.jpg,286.txt,286_bbox0.jpg,0.0,0
286.jpg,286.txt,286_bbox1.jpg,1.0,1
287.jpg,287.txt,287_bbox0.jpg,0.0,0
288.jpg,288.txt,288_bbox0.jpg,0.0,0
289.jpg,289.txt,289_bbox0.jpg,0.0,0
289.jpg,289.txt,289_bbox1.jpg,0.0,1
29.jpg,29.txt,29_bbox0.jpg,0.0,0
290.jpg,290.txt,290_bbox0.jpg,0.0,0
291.jpg,291.txt,291_bbox0.jpg,0.0,0
292.jpg,292.txt,292_bbox0.jpg,0.0,0
293.jpg,293.txt,293_bbox0.jpg,0.0,0
294.jpg,294.txt,294_bbox0.jpg,0.0,0
294.jpg,294.txt,294_bbox1.jpg,0.0,1
295.jpg,295.txt,295_bbox0.jpg,0.0,0
296.jpg,296.txt,296_bbox0.jpg,0.0,0
297.jpg,297.txt,297_bbox0.jpg,0.0,0
298.jpg,298.txt,298_bbox0.jpg,0.0,0
298.jpg,298.txt,298_bbox1.jpg,1.0,1
299.jpg,299.txt,299_bbox0.jpg,0.0,0
3.jpg,3.txt,3_bbox0.jpg,0.0,0
30.jpg,30.txt,30_bbox0.jpg,0.0,0
300.jpg,300.txt,300_bbox0.jpg,0.0,0
301.jpg,301.txt,301_bbox0.jpg,0.0,0
302.jpg,302.txt,302_bbox0.jpg,0.0,0
302.jpg,302.txt,302_bbox1.jpg,1.0,1
303.jpg,303.txt,303_bbox0.jpg,0.0,0
304.jpg,304.txt,304_bbox0.jpg,1.0,0
305.jpg,305.txt,305_bbox0.jpg,0.0,0
305.jpg,305.txt,305_bbox1.jpg,1.0,1
306.jpg,306.txt,306_bbox0.jpg,1.0,0
306.jpg,306.txt,306_bbox1.jpg,0.0,1
307.jpg,307.txt,307_bbox0.jpg,0.0,0
308.jpg,308.txt,308_bbox0.jpg,0.0,0
309.jpg,309.txt,309_bbox0.jpg,0.0,0
31.jpg,31.txt,31_bbox0.jpg,0.0,0
310.jpg,310.txt,310_bbox0.jpg,0.0,0
311.jpg,311.txt,311_bbox0.jpg,0.0,0
312.jpg,312.txt,312_bbox0.jpg,0.0,0
312.jpg,312.txt,312_bbox1.jpg,1.0,1
313.jpg,313.txt,313_bbox0.jpg,0.0,0
314.jpg,314.txt,314_bbox0.jpg,0.0,0
315.jpg,315.txt,315_bbox0.jpg,0.0,0
316.jpg,316.txt,316_bbox0.jpg,0.0,0
317.jpg,317.txt,317_bbox0.jpg,0.0,0
318.jpg,318.txt,318_bbox0.jpg,1.0,0
319.jpg,319.txt,319_bbox0.jpg,0.0,0
32.jpg,32.txt,32_bbox0.jpg,0.0,0
320.jpg,320.txt,320_bbox0.jpg,0.0,0
321.jpg,321.txt,321_bbox0.jpg,0.0,0
322.jpg,322.txt,322_bbox0.jpg,0.0,0
323.jpg,323.txt,323_bbox0.jpg,0.0,0
324.jpg,324.txt,324_bbox0.jpg,0.0,0
325.jpg,325.txt,325_bbox0.jpg,0.0,0
326.jpg,326.txt,326_bbox0.jpg,0.0,0
327.jpg,327.txt,327_bbox0.jpg,0.0,0
328.jpg,328.txt,328_bbox0.jpg,0.0,0
329.jpg,329.txt,329_bbox0.jpg,0.0,0
33.jpg,33.txt,33_bbox0.jpg,0.0,0
330.jpg,330.txt,330_bbox0.jpg,0.0,0
331.jpg,331.txt,331_bbox0.jpg,0.0,0
332.jpg,332.txt,332_bbox0.jpg,0.0,0
333.jpg,333.txt,333_bbox0.jpg,0.0,0
334.jpg,334.txt,334_bbox0.jpg,0.0,0
335.jpg,335.txt,335_bbox0.jpg,0.0,0
335.jpg,335.txt,335_bbox1.jpg,0.0,1
336.jpg,336.txt,336_bbox0.jpg,0.0,0
337.jpg,337.txt,337_bbox0.jpg,0.0,0
338.jpg,338.txt,338_bbox0.jpg,0.0,0
339.jpg,339.txt,339_bbox0.jpg,0.0,0
34.jpg,34.txt,34_bbox0.jpg,0.0,0
340.jpg,340.txt,340_bbox0.jpg,0.0,0
341.jpg,341.txt,341_bbox0.jpg,0.0,0
342.jpg,342.txt,342_bbox0.jpg,0.0,0
342.jpg,342.txt,342_bbox1.jpg,0.0,1
343.jpg,343.txt,343_bbox0.jpg,0.0,0
344.jpg,344.txt,344_bbox0.jpg,0.0,0
345.jpg,345.txt,345_bbox0.jpg,0.0,0
346.jpg,346.txt,346_bbox0.jpg,0.0,0
347.jpg,347.txt,347_bbox0.jpg,0.0,0
348.jpg,348.txt,348_bbox0.jpg,0.0,0
349.jpg,349.txt,349_bbox0.jpg,0.0,0
35.jpg,35.txt,35_bbox0.jpg,0.0,0
350.jpg,350.txt,350_bbox0.jpg,0.0,0
351.jpg,351.txt,351_bbox0.jpg,1.0,0
352.jpg,352.txt,352_bbox0.jpg,0.0,0
353.jpg,353.txt,353_bbox0.jpg,0.0,0
354.jpg,354.txt,354_bbox0.jpg,0.0,0
355.jpg,355.txt,355_bbox0.jpg,0.0,0
356.jpg,356.txt,356_bbox0.jpg,0.0,0
357.jpg,357.txt,357_bbox0.jpg,0.0,0
358.jpg,358.txt,358_bbox0.jpg,0.0,0
359.jpg,359.txt,359_bbox0.jpg,0.0,0
36.jpg,36.txt,36_bbox0.jpg,0.0,0
