元画像,YOLOラベル,cropファイル名,クラスID,bbox番号
36.jpg,36.txt,36_bbox1.jpg,1.0,1
360.jpg,360.txt,360_bbox0.jpg,0.0,0
361.jpg,361.txt,361_bbox0.jpg,0.0,0
362.jpg,362.txt,362_bbox0.jpg,0.0,0
363.jpg,363.txt,363_bbox0.jpg,0.0,0
364.jpg,364.txt,364_bbox0.jpg,0.0,0
365.jpg,365.txt,365_bbox0.jpg,0.0,0
365.jpg,365.txt,365_bbox1.jpg,1.0,1
366.jpg,366.txt,366_bbox0.jpg,0.0,0
367.jpg,367.txt,367_bbox0.jpg,0.0,0
368.jpg,368.txt,368_bbox0.jpg,0.0,0
369.jpg,369.txt,369_bbox0.jpg,0.0,0
37.jpg,37.txt,37_bbox0.jpg,0.0,0
370.jpg,370.txt,370_bbox0.jpg,0.0,0
371.jpg,371.txt,371_bbox0.jpg,0.0,0
371.jpg,371.txt,371_bbox1.jpg,1.0,1
372.jpg,372.txt,372_bbox0.jpg,0.0,0
372.jpg,372.txt,372_bbox1.jpg,1.0,1
373.jpg,373.txt,373_bbox0.jpg,0.0,0
374.jpg,374.txt,374_bbox0.jpg,1.0,0
375.jpg,375.txt,375_bbox0.jpg,0.0,0
376.jpg,376.txt,376_bbox0.jpg,0.0,0
377.jpg,377.txt,377_bbox0.jpg,1.0,0
377.jpg,377.txt,377_bbox1.jpg,0.0,1
378.jpg,378.txt,378_bbox0.jpg,0.0,0
379.jpg,379.txt,379_bbox0.jpg,0.0,0
379.jpg,379.txt,379_bbox1.jpg,1.0,1
38.jpg,38.txt,38_bbox0.jpg,0.0,0
380.jpg,380.txt,380_bbox0.jpg,0.0,0
381.jpg,381.txt,381_bbox0.jpg,0.0,0
382.jpg,382.txt,382_bbox0.jpg,0.0,0
383.jpg,383.txt,383_bbox0.jpg,0.0,0
384.jpg,384.txt,384_bbox0.jpg,0.0,0
385.jpg,385.txt,385_bbox0.jpg,0.0,0
386.jpg,386.txt,386_bbox0.jpg,0.0,0
386.jpg,386.txt,386_bbox1.jpg,0.0,1
387.jpg,387.txt,387_bbox0.jpg,0.0,0
388.jpg,388.txt,388_bbox0.jpg,0.0,0
389.jpg,389.txt,389_bbox0.jpg,1.0,0
39.jpg,39.txt,39_bbox0.jpg,0.0,0
39.jpg,39.txt,39_bbox1.jpg,1.0,1
390.jpg,390.txt,390_bbox0.jpg,0.0,0
391.jpg,391.txt,391_bbox0.jpg,0.0,0
392.jpg,392.txt,392_bbox0.jpg,0.0,0
393.jpg,393.txt,393_bbox0.jpg,0.0,0
394.jpg,394.txt,394_bbox0.jpg,0.0,0
394.jpg,394.txt,394_bbox1.jpg,1.0,1
395.jpg,395.txt,395_bbox0.jpg,0.0,0
396.jpg,396.txt,396_bbox0.jpg,0.0,0
396.jpg,396.txt,396_bbox1.jpg,1.0,1
397.jpg,397.txt,397_bbox0.jpg,0.0,0
398.jpg,398.txt,398_bbox0.jpg,0.0,0
399.jpg,399.txt,399_bbox0.jpg,0.0,0
4.jpg,4.txt,4_bbox0.jpg,0.0,0
40.jpg,40.txt,40_bbox0.jpg,0.0,0
400.jpg,400.txt,400_bbox0.jpg,0.0,0
401.jpg,401.txt,401_bbox0.jpg,0.0,0
401.jpg,401.txt,401_bbox1.jpg,1.0,1
402.jpg,402.txt,402_bbox0.jpg,0.0,0
403.jpg,403.txt,403_bbox0.jpg,0.0,0
403.jpg,403.txt,403_bbox1.jpg,1.0,1
404.jpg,404.txt,404_bbox0.jpg,0.0,0
405.jpg,405.txt,405_bbox0.jpg,1.0,0
405.jpg,405.txt,405_bbox1.jpg,0.0,1
406.jpg,406.txt,406_bbox0.jpg,0.0,0
407.jpg,407.txt,407_bbox0.jpg,0.0,0
407.jpg,407.txt,407_bbox1.jpg,1.0,1
408.jpg,408.txt,408_bbox0.jpg,0.0,0
409.jpg,409.txt,409_bbox0.jpg,0.0,0
41.jpg,41.txt,41_bbox0.jpg,0.0,0
410.jpg,410.txt,410_bbox0.jpg,0.0,0
411.jpg,411.txt,411_bbox0.jpg,0.0,0
412.jpg,412.txt,412_bbox0.jpg,0.0,0
413.jpg,413.txt,413_bbox0.jpg,0.0,0
413.jpg,413.txt,413_bbox1.jpg,1.0,1
414.jpg,414.txt,414_bbox0.jpg,0.0,0
415.jpg,415.txt,415_bbox0.jpg,0.0,0
416.jpg,416.txt,416_bbox0.jpg,0.0,0
417.jpg,417.txt,417_bbox0.jpg,0.0,0
418.jpg,418.txt,418_bbox0.jpg,0.0,0
419.jpg,419.txt,419_bbox0.jpg,0.0,0
419.jpg,419.txt,419_bbox1.jpg,1.0,1
42.jpg,42.txt,42_bbox0.jpg,0.0,0
420.jpg,420.txt,420_bbox0.jpg,0.0,0
421.jpg,421.txt,421_bbox0.jpg,0.0,0
422.jpg,422.txt,422_bbox0.jpg,0.0,0
423.jpg,423.txt,423_bbox0.jpg,0.0,0
424.jpg,424.txt,424_bbox0.jpg,0.0,0
425.jpg,425.txt,425_bbox0.jpg,0.0,0
426.jpg,426.txt,426_bbox0.jpg,0.0,0
426.jpg,426.txt,426_bbox1.jpg,0.0,1
427.jpg,427.txt,427_bbox0.jpg,0.0,0
428.jpg,428.txt,428_bbox0.jpg,0.0,0
429.jpg,429.txt,429_bbox0.jpg,0.0,0
43.jpg,43.txt,43_bbox0.jpg,0.0,0
430.jpg,430.txt,430_bbox0.jpg,0.0,0
431.jpg,431.txt,431_bbox0.jpg,0.0,0
432.jpg,432.txt,432_bbox0.jpg,0.0,0
433.jpg,433.txt,433_bbox0.jpg,0.0,0
433.jpg,433.txt,433_bbox1.jpg,0.0,1
434.jpg,434.txt,434_bbox0.jpg,0.0,0
435.jpg,435.txt,435_bbox0.jpg,0.0,0
435.jpg,435.txt,435_bbox1.jpg,1.0,1
436.jpg,436.txt,436_bbox0.jpg,0.0,0
437.jpg,437.txt,437_bbox0.jpg,0.0,0
438.jpg,438.txt,438_bbox0.jpg,0.0,0
439.jpg,439.txt,439_bbox0.jpg,0.0,0
44.jpg,44.txt,44_bbox0.jpg,0.0,0
440.jpg,440.txt,440_bbox0.jpg,0.0,0
441.jpg,441.txt,441_bbox0.jpg,0.0,0
441.jpg,441.txt,441_bbox1.jpg,1.0,1
442.jpg,442.txt,442_bbox0.jpg,0.0,0
443.jpg,443.txt,443_bbox0.jpg,0.0,0
444.jpg,444.txt,444_bbox0.jpg,0.0,0
444.jpg,444.txt,444_bbox1.jpg,1.0,1
445.jpg,445.txt,445_bbox0.jpg,0.0,0
446.jpg,446.txt,446_bbox0.jpg,0.0,0
447.jpg,447.txt,447_bbox0.jpg,0.0,0
448.jpg,448.txt,448_bbox0.jpg,0.0,0
449.jpg,449.txt,449_bbox0.jpg,0.0,0
45.jpg,45.txt,45_bbox0.jpg,0.0,0
45.jpg,45.txt,45_bbox1.jpg,1.0,1
450.jpg,450.txt,450_bbox0.jpg,0.0,0
451.jpg,451.txt,451_bbox0.jpg,0.0,0
452.jpg,452.txt,452_bbox0.jpg,0.0,0
453.jpg,453.txt,453_bbox0.jpg,0.0,0
454.jpg,454.txt,454_bbox0.jpg,0.0,0
454.jpg,454.txt,454_bbox1.jpg,1.0,1
454.jpg,454.txt,454_bbox2.jpg,1.0,2
455.jpg,455.txt,455_bbox0.jpg,0.0,0
456.jpg,456.txt,456_bbox0.jpg,0.0,0
457.jpg,457.txt,457_bbox0.jpg,0.0,0
458.jpg,458.txt,458_bbox0.jpg,0.0,0
459.jpg,459.txt,459_bbox0.jpg,0.0,0
46.jpg,46.txt,46_bbox0.jpg,0.0,0
460.jpg,460.txt,460_bbox0.jpg,0.0,0
461.jpg,461.txt,461_bbox0.jpg,0.0,0
462.jpg,462.txt,462_bbox0.jpg,0.0,0
463.jpg,463.txt,463_bbox0.jpg,0.0,0
464.jpg,464.txt,464_bbox0.jpg,0.0,0
465.jpg,465.txt,465_bbox0.jpg,0.0,0
466.jpg,466.txt,466_bbox0.jpg,0.0,0
466.jpg,466.txt,466_bbox1.jpg,0.0,1
466.jpg,466.txt,466_bbox2.jpg,1.0,2
467.jpg,467.txt,467_bbox0.jpg,0.0,0
468.jpg,468.txt,468_bbox0.jpg,0.0,0
469.jpg,469.txt,469_bbox0.jpg,0.0,0
47.jpg,47.txt,47_bbox0.jpg,1.0,0
470.jpg,470.txt,470_bbox0.jpg,0.0,0
471.jpg,471.txt,471_bbox0.jpg,0.0,0
472.jpg,472.txt,472_bbox0.jpg,0.0,0
473.jpg,473.txt,473_bbox0.jpg,0.0,0
474.jpg,474.txt,474_bbox0.jpg,0.0,0
475.jpg,475.txt,475_bbox0.jpg,0.0,0
476.jpg,476.txt,476_bbox0.jpg,0.0,0
477.jpg,477.txt,477_bbox0.jpg,0.0,0
478.jpg,478.txt,478_bbox0.jpg,0.0,0
479.jpg,479.txt,479_bbox0.jpg,0.0,0
48.jpg,48.txt,48_bbox0.jpg,0.0,0
48.jpg,48.txt,48_bbox1.jpg,0.0,1
480.jpg,480.txt,480_bbox0.jpg,0.0,0
481.jpg,481.txt,481_bbox0.jpg,0.0,0
482.jpg,482.txt,482_bbox0.jpg,0.0,0
483.jpg,483.txt,483_bbox0.jpg,0.0,0
484.jpg,484.txt,484_bbox0.jpg,0.0,0
485.jpg,485.txt,485_bbox0.jpg,0.0,0
486.jpg,486.txt,486_bbox0.jpg,0.0,0
487.jpg,487.txt,487_bbox0.jpg,1.0,0
488.jpg,488.txt,488_bbox0.jpg,0.0,0
489.jpg,489.txt,489_bbox0.jpg,0.0,0
49.jpg,49.txt,49_bbox0.jpg,0.0,0
490.jpg,490.txt,490_bbox0.jpg,0.0,0
491.jpg,491.txt,491_bbox0.jpg,0.0,0
491.jpg,491.txt,491_bbox1.jpg,0.0,1
492.jpg,492.txt,492_bbox0.jpg,0.0,0
493.jpg,493.txt,493_bbox0.jpg,0.0,0
494.jpg,494.txt,494_bbox0.jpg,0.0,0
495.jpg,495.txt,495_bbox0.jpg,0.0,0
496.jpg,496.txt,496_bbox0.jpg,0.0,0
496.jpg,496.txt,496_bbox1.jpg,0.0,1
496.jpg,496.txt,496_bbox2.jpg,1.0,2
497.jpg,497.txt,497_bbox0.jpg,0.0,0
498.jpg,498.txt,498_bbox0.jpg,0.0,0
498.jpg,498.txt,498_bbox1.jpg,0.0,1
499.jpg,499.txt,499_bbox0.jpg,0.0,0
5.jpg,5.txt,5_bbox0.jpg,0.0,0
50.jpg,50.txt,50_bbox0.jpg,0.0,0
500.jpg,500.txt,500_bbox0.jpg,0.0,0
501.jpg,501.txt,501_bbox0.jpg,0.0,0
502.jpg,502.txt,502_bbox0.jpg,0.0,0
503.jpg,503.txt,503_bbox0.jpg,0.0,0
504.jpg,504.txt,504_bbox0.jpg,0.0,0
505.jpg,505.txt,505_bbox0.jpg,0.0,0
506.jpg,506.txt,506_bbox0.jpg,0.0,0
507.jpg,507.txt,507_bbox0.jpg,0.0,0
508.jpg,508.txt,508_bbox0.jpg,0.0,0
509.jpg,509.txt,509_bbox0.jpg,0.0,0
51.jpg,51.txt,51_bbox0.jpg,0.0,0
51.jpg,51.txt,51_bbox1.jpg,1.0,1
510.jpg,510.txt,510_bbox0.jpg,0.0,0
511.jpg,511.txt,511_bbox0.jpg,0.0,0
512.jpg,512.txt,512_bbox0.jpg,0.0,0
513.jpg,513.txt,513_bbox0.jpg,0.0,0
514.jpg,514.txt,514_bbox0.jpg,0.0,0
515.jpg,515.txt,515_bbox0.jpg,0.0,0
516.jpg,516.txt,516_bbox0.jpg,0.0,0
517.jpg,517.txt,517_bbox0.jpg,0.0,0
518.jpg,518.txt,518_bbox0.jpg,0.0,0
519.jpg,519.txt,519_bbox0.jpg,0.0,0
52.jpg,52.txt,52_bbox0.jpg,0.0,0
520.jpg,520.txt,520_bbox0.jpg,0.0,0
521.jpg,521.txt,521_bbox0.jpg,0.0,0
522.jpg,522.txt,522_bbox0.jpg,1.0,0
523.jpg,523.txt,523_bbox0.jpg,0.0,0
524.jpg,524.txt,524_bbox0.jpg,0.0,0
525.jpg,525.txt,525_bbox0.jpg,0.0,0
526.jpg,526.txt,526_bbox0.jpg,0.0,0
527.jpg,527.txt,527_bbox0.jpg,0.0,0
528.jpg,528.txt,528_bbox0.jpg,0.0,0
529.jpg,529.txt,529_bbox0.jpg,0.0,0
53.jpg,53.txt,53_bbox0.jpg,1.0,0
530.jpg,530.txt,530_bbox0.jpg,0.0,0
531.jpg,531.txt,531_bbox0.jpg,0.0,0
532.jpg,532.txt,532_bbox0.jpg,0.0,0
533.jpg,533.txt,533_bbox0.jpg,0.0,0
534.jpg,534.txt,534_bbox0.jpg,0.0,0
535.jpg,535.txt,535_bbox0.jpg,0.0,0
536.jpg,536.txt,536_bbox0.jpg,0.0,0
537.jpg,537.txt,537_bbox0.jpg,0.0,0
538.jpg,538.txt,538_bbox0.jpg,0.0,0
539.jpg,539.txt,539_bbox0.jpg,0.0,0
54.jpg,54.txt,54_bbox0.jpg,0.0,0
540.jpg,540.txt,540_bbox0.jpg,0.0,0
540.jpg,540.txt,540_bbox1.jpg,0.0,1
541.jpg,541.txt,541_bbox0.jpg,0.0,0
542.jpg,542.txt,542_bbox0.jpg,0.0,0
543.jpg,543.txt,543_bbox0.jpg,0.0,0
544.jpg,544.txt,544_bbox0.jpg,0.0,0
545.jpg,545.txt,545_bbox0.jpg,0.0,0
546.jpg,546.txt,546_bbox0.jpg,0.0,0
547.jpg,547.txt,547_bbox0.jpg,0.0,0
548.jpg,548.txt,548_bbox0.jpg,0.0,0
549.jpg,549.txt,549_bbox0.jpg,0.0,0
55.jpg,55.txt,55_bbox0.jpg,0.0,0
550.jpg,550.txt,550_bbox0.jpg,0.0,0
550.jpg,550.txt,550_bbox1.jpg,1.0,1
550.jpg,550.txt,550_bbox2.jpg,0.0,2
551.jpg,551.txt,551_bbox0.jpg,0.0,0
552.jpg,552.txt,552_bbox0.jpg,0.0,0
553.jpg,553.txt,553_bbox0.jpg,0.0,0
554.jpg,554.txt,554_bbox0.jpg,0.0,0
555.jpg,555.txt,555_bbox0.jpg,0.0,0
556.jpg,556.txt,556_bbox0.jpg,0.0,0
556.jpg,556.txt,556_bbox1.jpg,0.0,1
556.jpg,556.txt,556_bbox2.jpg,1.0,2
557.jpg,557.txt,557_bbox0.jpg,0.0,0
557.jpg,557.txt,557_bbox1.jpg,0.0,1
558.jpg,558.txt,558_bbox0.jpg,0.0,0
559.jpg,559.txt,559_bbox0.jpg,0.0,0
56.jpg,56.txt,56_bbox0.jpg,0.0,0
560.jpg,560.txt,560_bbox0.jpg,0.0,0
561.jpg,561.txt,561_bbox0.jpg,0.0,0
562.jpg,562.txt,562_bbox0.jpg,0.0,0
563.jpg,563.txt,563_bbox0.jpg,0.0,0
564.jpg,564.txt,564_bbox0.jpg,0.0,0
565.jpg,565.txt,565_bbox0.jpg,0.0,0
566.jpg,566.txt,566_bbox0.jpg,0.0,0
567.jpg,567.txt,567_bbox0.jpg,0.0,0
568.jpg,568.txt,568_bbox0.jpg,0.0,0
569.jpg,569.txt,569_bbox0.jpg,0.0,0
57.jpg,57.txt,57_bbox0.jpg,0.0,0
570.jpg,570.txt,570_bbox0.jpg,0.0,0
570.jpg,570.txt,570_bbox1.jpg,1.0,1
571.jpg,571.txt,571_bbox0.jpg,0.0,0
572.jpg,572.txt,572_bbox0.jpg,0.0,0
572.jpg,572.txt,572_bbox1.jpg,0.0,1
572.jpg,572.txt,572_bbox2.jpg,1.0,2
573.jpg,573.txt,573_bbox0.jpg,0.0,0
574.jpg,574.txt,574_bbox0.jpg,0.0,0
575.jpg,575.txt,575_bbox0.jpg,0.0,0
576.jpg,576.txt,576_bbox0.jpg,0.0,0
577.jpg,577.txt,577_bbox0.jpg,0.0,0
578.jpg,578.txt,578_bbox0.jpg,0.0,0
579.jpg,579.txt,579_bbox0.jpg,0.0,0
58.jpg,58.txt,58_bbox0.jpg,0.0,0
580.jpg,580.txt,580_bbox0.jpg,0.0,0
581.jpg,581.txt,581_bbox0.jpg,0.0,0
582.jpg,582.txt,582_bbox0.jpg,0.0,0
583.jpg,583.txt,583_bbox0.jpg,0.0,0
584.jpg,584.txt,584_bbox0.jpg,0.0,0
585.jpg,585.txt,585_bbox0.jpg,0.0,0
586.jpg,586.txt,586_bbox0.jpg,0.0,0
587.jpg,587.txt,587_bbox0.jpg,0.0,0
588.jpg,588.txt,588_bbox0.jpg,0.0,0
589.jpg,589.txt,589_bbox0.jpg,0.0,0
59.jpg,59.txt,59_bbox0.jpg,0.0,0
590.jpg,590.txt,590_bbox0.jpg,0.0,0
591.jpg,591.txt,591_bbox0.jpg,0.0,0
592.jpg,592.txt,592_bbox0.jpg,0.0,0
593.jpg,593.txt,593_bbox0.jpg,0.0,0
594.jpg,594.txt,594_bbox0.jpg,0.0,0
595.jpg,595.txt,595_bbox0.jpg,0.0,0
596.jpg,596.txt,596_bbox0.jpg,0.0,0
597.jpg,597.txt,597_bbox0.jpg,0.0,0
598.jpg,598.txt,598_bbox0.jpg,0.0,0
599.jpg,599.txt,599_bbox0.jpg,0.0,0
6.jpg,6.txt,6_bbox0.jpg,0.0,0
60.jpg,60.txt,60_bbox0.jpg,0.0,0
600.jpg,600.txt,600_bbox0.jpg,0.0,0
601.jpg,601.txt,601_bbox0.jpg,0.0,0
602.jpg,602.txt,602_bbox0.jpg,0.0,0
603.jpg,603.txt,603_bbox0.jpg,0.0,0
603.jpg,603.txt,603_bbox1.jpg,1.0,1
604.jpg,604.txt,604_bbox0.jpg,0.0,0
605.jpg,605.txt,605_bbox0.jpg,0.0,0
606.jpg,606.txt,606_bbox0.jpg,0.0,0
607.jpg,607.txt,607_bbox0.jpg,0.0,0
608.jpg,608.txt,608_bbox0.jpg,0.0,0
609.jpg,609.txt,609_bbox0.jpg,0.0,0
61.jpg,61.txt,61_bbox0.jpg,0.0,0
610.jpg,610.txt,610_bbox0.jpg,0.0,0
610.jpg,610.txt,610_bbox1.jpg,0.0,1
611.jpg,611.txt,611_bbox0.jpg,0.0,0
612.jpg,612.txt,612_bbox0.jpg,0.0,0
613.jpg,613.txt,613_bbox0.jpg,0.0,0
614.jpg,614.txt,614_bbox0.jpg,0.0,0
615.jpg,615.txt,615_bbox0.jpg,0.0,0
616.jpg,616.txt,616_bbox0.jpg,0.0,0
617.jpg,617.txt,617_bbox0.jpg,0.0,0
617.jpg,617.txt,617_bbox1.jpg,0.0,1
618.jpg,618.txt,618_bbox0.jpg,0.0,0
619.jpg,619.txt,619_bbox0.jpg,0.0,0
62.jpg,62.txt,62_bbox0.jpg,0.0,0
620.jpg,620.txt,620_bbox0.jpg,0.0,0
621.jpg,621.txt,621_bbox0.jpg,0.0,0
621.jpg,621.txt,621_bbox1.jpg,0.0,1
622.jpg,622.txt,622_bbox0.jpg,0.0,0
623.jpg,623.txt,623_bbox0.jpg,0.0,0
624.jpg,624.txt,624_bbox0.jpg,0.0,0
625.jpg,625.txt,625_bbox0.jpg,0.0,0
626.jpg,626.txt,626_bbox0.jpg,0.0,0
627.jpg,627.txt,627_bbox0.jpg,0.0,0
628.jpg,628.txt,628_bbox0.jpg,0.0,0
629.jpg,629.txt,629_bbox0.jpg,0.0,0
629.jpg,629.txt,629_bbox1.jpg,0.0,1
63.jpg,63.txt,63_bbox0.jpg,0.0,0
630.jpg,630.txt,630_bbox0.jpg,0.0,0
631.jpg,631.txt,631_bbox0.jpg,0.0,0
632.jpg,632.txt,632_bbox0.jpg,0.0,0
633.jpg,633.txt,633_bbox0.jpg,0.0,0
634.jpg,634.txt,634_bbox0.jpg,0.0,0
635.jpg,635.txt,635_bbox0.jpg,0.0,0
636.jpg,636.txt,636_bbox0.jpg,0.0,0
637.jpg,637.txt,637_bbox0.jpg,0.0,0
637.jpg,637.txt,637_bbox1.jpg,1.0,1
638.jpg,638.txt,638_bbox0.jpg,0.0,0
639.jpg,639.txt,639_bbox0.jpg,0.0,0
64.jpg,64.txt,64_bbox0.jpg,0.0,0
640.jpg,640.txt,640_bbox0.jpg,0.0,0
641.jpg,641.txt,641_bbox0.jpg,0.0,0
642.jpg,642.txt,642_bbox0.jpg,0.0,0
643.jpg,643.txt,643_bbox0.jpg,0.0,0
644.jpg,644.txt,644_bbox0.jpg,0.0,0
645.jpg,645.txt,645_bbox0.jpg,0.0,0
646.jpg,646.txt,646_bbox0.jpg,0.0,0
647.jpg,647.txt,647_bbox0.jpg,0.0,0
648.jpg,648.txt,648_bbox0.jpg,0.0,0
649.jpg,649.txt,649_bbox0.jpg,0.0,0
65.jpg,65.txt,65_bbox0.jpg,0.0,0
650.jpg,650.txt,650_bbox0.jpg,1.0,0
651.jpg,651.txt,651_bbox0.jpg,0.0,0
652.jpg,652.txt,652_bbox0.jpg,0.0,0
652.jpg,652.txt,652_bbox1.jpg,0.0,1
653.jpg,653.txt,653_bbox0.jpg,0.0,0
654.jpg,654.txt,654_bbox0.jpg,0.0,0
655.jpg,655.txt,655_bbox0.jpg,0.0,0
656.jpg,656.txt,656_bbox0.jpg,0.0,0
657.jpg,657.txt,657_bbox0.jpg,0.0,0
658.jpg,658.txt,658_bbox0.jpg,0.0,0
659.jpg,659.txt,659_bbox0.jpg,0.0,0
66.jpg,66.txt,66_bbox0.jpg,0.0,0
660.jpg,660.txt,660_bbox0.jpg,0.0,0
661.jpg,661.txt,661_bbox0.jpg,0.0,0
662.jpg,662.txt,662_bbox0.jpg,0.0,0
663.jpg,663.txt,663_bbox0.jpg,0.0,0
664.jpg,664.txt,664_bbox0.jpg,0.0,0
665.jpg,665.txt,665_bbox0.jpg,0.0,0
666.jpg,666.txt,666_bbox0.jpg,0.0,0
667.jpg,667.txt,667_bbox0.jpg,0.0,0
668.jpg,668.txt,668_bbox0.jpg,0.0,0
