元画像,YOLOラベル,cropファイル名,クラスID,bbox番号
669.jpg,669.txt,669_bbox0.jpg,0.0,0
67.jpg,67.txt,67_bbox0.jpg,0.0,0
670.jpg,670.txt,670_bbox0.jpg,0.0,0
671.jpg,671.txt,671_bbox0.jpg,0.0,0
672.jpg,672.txt,672_bbox0.jpg,0.0,0
673.jpg,673.txt,673_bbox0.jpg,0.0,0
674.jpg,674.txt,674_bbox0.jpg,0.0,0
675.jpg,675.txt,675_bbox0.jpg,0.0,0
676.jpg,676.txt,676_bbox0.jpg,0.0,0
677.jpg,677.txt,677_bbox0.jpg,0.0,0
678.jpg,678.txt,678_bbox0.jpg,0.0,0
679.jpg,679.txt,679_bbox0.jpg,0.0,0
68.jpg,68.txt,68_bbox0.jpg,0.0,0
680.jpg,680.txt,680_bbox0.jpg,0.0,0
681.jpg,681.txt,681_bbox0.jpg,0.0,0
682.jpg,682.txt,682_bbox0.jpg,0.0,0
683.jpg,683.txt,683_bbox0.jpg,0.0,0
684.jpg,684.txt,684_bbox0.jpg,0.0,0
685.jpg,685.txt,685_bbox0.jpg,0.0,0
685.jpg,685.txt,685_bbox1.jpg,0.0,1
686.jpg,686.txt,686_bbox0.jpg,0.0,0
687.jpg,687.txt,687_bbox0.jpg,0.0,0
688.jpg,688.txt,688_bbox0.jpg,0.0,0
689.jpg,689.txt,689_bbox0.jpg,0.0,0
69.jpg,69.txt,69_bbox0.jpg,0.0,0
690.jpg,690.txt,690_bbox0.jpg,0.0,0
691.jpg,691.txt,691_bbox0.jpg,0.0,0
691.jpg,691.txt,691_bbox1.jpg,0.0,1
692.jpg,692.txt,692_bbox0.jpg,1.0,0
693.jpg,693.txt,693_bbox0.jpg,0.0,0
694.jpg,694.txt,694_bbox0.jpg,0.0,0
695.jpg,695.txt,695_bbox0.jpg,0.0,0
696.jpg,696.txt,696_bbox0.jpg,0.0,0
697.jpg,697.txt,697_bbox0.jpg,0.0,0
698.jpg,698.txt,698_bbox0.jpg,0.0,0
699.jpg,699.txt,699_bbox0.jpg,1.0,0
699.jpg,699.txt,699_bbox1.jpg,0.0,1
7.jpg,7.txt,7_bbox0.jpg,0.0,0
70.jpg,70.txt,70_bbox0.jpg,0.0,0
700.jpg,700.txt,700_bbox0.jpg,0.0,0
701.jpg,701.txt,701_bbox0.jpg,0.0,0
702.jpg,702.txt,702_bbox0.jpg,0.0,0
703.jpg,703.txt,703_bbox0.jpg,0.0,0
704.jpg,704.txt,704_bbox0.jpg,0.0,0
705.jpg,705.txt,705_bbox0.jpg,0.0,0
706.jpg,706.txt,706_bbox0.jpg,0.0,0
707.jpg,707.txt,707_bbox0.jpg,0.0,0
708.jpg,708.txt,708_bbox0.jpg,0.0,0
709.jpg,709.txt,709_bbox0.jpg,0.0,0
71.jpg,71.txt,71_bbox0.jpg,0.0,0
710.jpg,710.txt,710_bbox0.jpg,0.0,0
711.jpg,711.txt,711_bbox0.jpg,0.0,0
712.jpg,712.txt,712_bbox0.jpg,0.0,0
713.jpg,713.txt,713_bbox0.jpg,0.0,0
714.jpg,714.txt,714_bbox0.jpg,0.0,0
715.jpg,715.txt,715_bbox0.jpg,0.0,0
716.jpg,716.txt,716_bbox0.jpg,0.0,0
716.jpg,716.txt,716_bbox1.jpg,0.0,1
717.jpg,717.txt,717_bbox0.jpg,0.0,0
718.jpg,718.txt,718_bbox0.jpg,0.0,0
719.jpg,719.txt,719_bbox0.jpg,0.0,0
72.jpg,72.txt,72_bbox0.jpg,0.0,0
720.jpg,720.txt,720_bbox0.jpg,0.0,0
721.jpg,721.txt,721_bbox0.jpg,0.0,0
722.jpg,722.txt,722_bbox0.jpg,0.0,0
722.jpg,722.txt,722_bbox1.jpg,0.0,1
723.jpg,723.txt,723_bbox0.jpg,0.0,0
724.jpg,724.txt,724_bbox0.jpg,0.0,0
725.jpg,725.txt,725_bbox0.jpg,0.0,0
726.jpg,726.txt,726_bbox0.jpg,0.0,0
727.jpg,727.txt,727_bbox0.jpg,0.0,0
728.jpg,728.txt,728_bbox0.jpg,0.0,0
729.jpg,729.txt,729_bbox0.jpg,0.0,0
73.jpg,73.txt,73_bbox0.jpg,0.0,0
730.jpg,730.txt,730_bbox0.jpg,0.0,0
731.jpg,731.txt,731_bbox0.jpg,0.0,0
732.jpg,732.txt,732_bbox0.jpg,0.0,0
733.jpg,733.txt,733_bbox0.jpg,0.0,0
734.jpg,734.txt,734_bbox0.jpg,0.0,0
735.jpg,735.txt,735_bbox0.jpg,0.0,0
736.jpg,736.txt,736_bbox0.jpg,0.0,0
737.jpg,737.txt,737_bbox0.jpg,0.0,0
738.jpg,738.txt,738_bbox0.jpg,0.0,0
739.jpg,739.txt,739_bbox0.jpg,0.0,0
74.jpg,74.txt,74_bbox0.jpg,0.0,0
740.jpg,740.txt,740_bbox0.jpg,0.0,0
741.jpg,741.txt,741_bbox0.jpg,0.0,0
742.jpg,742.txt,742_bbox0.jpg,0.0,0
743.jpg,743.txt,743_bbox0.jpg,0.0,0
744.jpg,744.txt,744_bbox0.jpg,0.0,0
745.jpg,745.txt,745_bbox0.jpg,0.0,0
746.jpg,746.txt,746_bbox0.jpg,0.0,0
747.jpg,747.txt,747_bbox0.jpg,0.0,0
748.jpg,748.txt,748_bbox0.jpg,0.0,0
749.jpg,749.txt,749_bbox0.jpg,0.0,0
749.jpg,749.txt,749_bbox1.jpg,1.0,1
75.jpg,75.txt,75_bbox0.jpg,0.0,0
750.jpg,750.txt,750_bbox0.jpg,0.0,0
751.jpg,751.txt,751_bbox0.jpg,0.0,0
752.jpg,752.txt,752_bbox0.jpg,0.0,0
753.jpg,753.txt,753_bbox0.jpg,0.0,0
754.jpg,754.txt,754_bbox0.jpg,0.0,0
755.jpg,755.txt,755_bbox0.jpg,0.0,0
756.jpg,756.txt,756_bbox0.jpg,0.0,0
757.jpg,757.txt,757_bbox0.jpg,0.0,0
758.jpg,758.txt,758_bbox0.jpg,0.0,0
759.jpg,759.txt,759_bbox0.jpg,0.0,0
76.jpg,76.txt,76_bbox0.jpg,0.0,0
760.jpg,760.txt,760_bbox0.jpg,0.0,0
761.jpg,761.txt,761_bbox0.jpg,0.0,0
762.jpg,762.txt,762_bbox0.jpg,0.0,0
763.jpg,763.txt,763_bbox0.jpg,0.0,0
764.jpg,764.txt,764_bbox0.jpg,0.0,0
765.jpg,765.txt,765_bbox0.jpg,0.0,0
766.jpg,766.txt,766_bbox0.jpg,0.0,0
766.jpg,766.txt,766_bbox1.jpg,1.0,1
767.jpg,767.txt,767_bbox0.jpg,0.0,0
768.jpg,768.txt,768_bbox0.jpg,0.0,0
769.jpg,769.txt,769_bbox0.jpg,0.0,0
77.jpg,77.txt,77_bbox0.jpg,0.0,0
770.jpg,770.txt,770_bbox0.jpg,0.0,0
771.jpg,771.txt,771_bbox0.jpg,0.0,0
772.jpg,772.txt,772_bbox0.jpg,0.0,0
773.jpg,773.txt,773_bbox0.jpg,0.0,0
774.jpg,774.txt,774_bbox0.jpg,0.0,0
775.jpg,775.txt,775_bbox0.jpg,0.0,0
776.jpg,776.txt,776_bbox0.jpg,0.0,0
777.jpg,777.txt,777_bbox0.jpg,0.0,0
778.jpg,778.txt,778_bbox0.jpg,0.0,0
779.jpg,779.txt,779_bbox0.jpg,0.0,0
78.jpg,78.txt,78_bbox0.jpg,0.0,0
780.jpg,780.txt,780_bbox0.jpg,0.0,0
781.jpg,781.txt,781_bbox0.jpg,0.0,0
782.jpg,782.txt,782_bbox0.jpg,0.0,0
783.jpg,783.txt,783_bbox0.jpg,0.0,0
784.jpg,784.txt,784_bbox0.jpg,0.0,0
785.jpg,785.txt,785_bbox0.jpg,0.0,0
786.jpg,786.txt,786_bbox0.jpg,0.0,0
787.jpg,787.txt,787_bbox0.jpg,0.0,0
788.jpg,788.txt,788_bbox0.jpg,0.0,0
789.jpg,789.txt,789_bbox0.jpg,0.0,0
79.jpg,79.txt,79_bbox0.jpg,0.0,0
790.jpg,790.txt,790_bbox0.jpg,0.0,0
791.jpg,791.txt,791_bbox0.jpg,0.0,0
792.jpg,792.txt,792_bbox0.jpg,0.0,0
793.jpg,793.txt,793_bbox0.jpg,0.0,0
794.jpg,794.txt,794_bbox0.jpg,0.0,0
795.jpg,795.txt,795_bbox0.jpg,0.0,0
796.jpg,796.txt,796_bbox0.jpg,0.0,0
797.jpg,797.txt,797_bbox0.jpg,0.0,0
798.jpg,798.txt,798_bbox0.jpg,0.0,0
799.jpg,799.txt,799_bbox0.jpg,0.0,0
8.jpg,8.txt,8_bbox0.jpg,1.0,0
8.jpg,8.txt,8_bbox1.jpg,1.0,1
80.jpg,80.txt,80_bbox0.jpg,0.0,0
800.jpg,800.txt,800_bbox0.jpg,0.0,0
801.jpg,801.txt,801_bbox0.jpg,0.0,0
802.jpg,802.txt,802_bbox0.jpg,0.0,0
803.jpg,803.txt,803_bbox0.jpg,0.0,0
804.jpg,804.txt,804_bbox0.jpg,0.0,0
805.jpg,805.txt,805_bbox0.jpg,0.0,0
806.jpg,806.txt,806_bbox0.jpg,0.0,0
807.jpg,807.txt,807_bbox0.jpg,0.0,0
808.jpg,808.txt,808_bbox0.jpg,0.0,0
809.jpg,809.txt,809_bbox0.jpg,0.0,0
81.jpg,81.txt,81_bbox0.jpg,0.0,0
810.jpg,810.txt,810_bbox0.jpg,0.0,0
810.jpg,810.txt,810_bbox1.jpg,0.0,1
811.jpg,811.txt,811_bbox0.jpg,0.0,0
812.jpg,812.txt,812_bbox0.jpg,0.0,0
813.jpg,813.txt,813_bbox0.jpg,0.0,0
814.jpg,814.txt,814_bbox0.jpg,0.0,0
815.jpg,815.txt,815_bbox0.jpg,0.0,0
816.jpg,816.txt,816_bbox0.jpg,0.0,0
817.jpg,817.txt,817_bbox0.jpg,0.0,0
818.jpg,818.txt,818_bbox0.jpg,0.0,0
819.jpg,819.txt,819_bbox0.jpg,0.0,0
82.jpg,82.txt,82_bbox0.jpg,0.0,0
820.jpg,820.txt,820_bbox0.jpg,0.0,0
821.jpg,821.txt,821_bbox0.jpg,0.0,0
822.jpg,822.txt,822_bbox0.jpg,0.0,0
823.jpg,823.txt,823_bbox0.jpg,0.0,0
824.jpg,824.txt,824_bbox0.jpg,0.0,0
825.jpg,825.txt,825_bbox0.jpg,0.0,0
826.jpg,826.txt,826_bbox0.jpg,0.0,0
827.jpg,827.txt,827_bbox0.jpg,0.0,0
828.jpg,828.txt,828_bbox0.jpg,0.0,0
829.jpg,829.txt,829_bbox0.jpg,0.0,0
83.jpg,83.txt,83_bbox0.jpg,0.0,0
830.jpg,830.txt,830_bbox0.jpg,0.0,0
831.jpg,831.txt,831_bbox0.jpg,0.0,0
832.jpg,832.txt,832_bbox0.jpg,0.0,0
833.jpg,833.txt,833_bbox0.jpg,0.0,0
834.jpg,834.txt,834_bbox0.jpg,0.0,0
835.jpg,835.txt,835_bbox0.jpg,0.0,0
836.jpg,836.txt,836_bbox0.jpg,0.0,0
837.jpg,837.txt,837_bbox0.jpg,0.0,0
838.jpg,838.txt,838_bbox0.jpg,0.0,0
839.jpg,839.txt,839_bbox0.jpg,0.0,0
84.jpg,84.txt,84_bbox0.jpg,0.0,0
840.jpg,840.txt,840_bbox0.jpg,0.0,0
841.jpg,841.txt,841_bbox0.jpg,0.0,0
842.jpg,842.txt,842_bbox0.jpg,0.0,0
842.jpg,842.txt,842_bbox1.jpg,1.0,1
843.jpg,843.txt,843_bbox0.jpg,0.0,0
844.jpg,844.txt,844_bbox0.jpg,0.0,0
845.jpg,845.txt,845_bbox0.jpg,0.0,0
846.jpg,846.txt,846_bbox0.jpg,0.0,0
847.jpg,847.txt,847_bbox0.jpg,0.0,0
848.jpg,848.txt,848_bbox0.jpg,0.0,0
849.jpg,849.txt,849_bbox0.jpg,0.0,0
85.jpg,85.txt,85_bbox0.jpg,0.0,0
850.jpg,850.txt,850_bbox0.jpg,0.0,0
851.jpg,851.txt,851_bbox0.jpg,0.0,0
852.jpg,852.txt,852_bbox0.jpg,0.0,0
853.jpg,853.txt,853_bbox0.jpg,0.0,0
854.jpg,854.txt,854_bbox0.jpg,0.0,0
854.jpg,854.txt,854_bbox1.jpg,0.0,1
855.jpg,855.txt,855_bbox0.jpg,0.0,0
856.jpg,856.txt,856_bbox0.jpg,0.0,0
857.jpg,857.txt,857_bbox0.jpg,0.0,0
857.jpg,857.txt,857_bbox1.jpg,0.0,1
858.jpg,858.txt,858_bbox0.jpg,0.0,0
859.jpg,859.txt,859_bbox0.jpg,0.0,0
859.jpg,859.txt,859_bbox1.jpg,0.0,1
86.jpg,86.txt,86_bbox0.jpg,0.0,0
860.jpg,860.txt,860_bbox0.jpg,0.0,0
861.jpg,861.txt,861_bbox0.jpg,0.0,0
862.jpg,862.txt,862_bbox0.jpg,0.0,0
863.jpg,863.txt,863_bbox0.jpg,0.0,0
864.jpg,864.txt,864_bbox0.jpg,0.0,0
865.jpg,865.txt,865_bbox0.jpg,0.0,0
866.jpg,866.txt,866_bbox0.jpg,1.0,0
867.jpg,867.txt,867_bbox0.jpg,0.0,0
868.jpg,868.txt,868_bbox0.jpg,0.0,0
869.jpg,869.txt,869_bbox0.jpg,0.0,0
87.jpg,87.txt,87_bbox0.jpg,0.0,0
87.jpg,87.txt,87_bbox1.jpg,0.0,1
870.jpg,870.txt,870_bbox0.jpg,0.0,0
871.jpg,871.txt,871_bbox0.jpg,0.0,0
872.jpg,872.txt,872_bbox0.jpg,0.0,0
873.jpg,873.txt,873_bbox0.jpg,0.0,0
874.jpg,874.txt,874_bbox0.jpg,0.0,0
875.jpg,875.txt,875_bbox0.jpg,0.0,0
876.jpg,876.txt,876_bbox0.jpg,0.0,0
877.jpg,877.txt,877_bbox0.jpg,0.0,0
878.jpg,878.txt,878_bbox0.jpg,0.0,0
879.jpg,879.txt,879_bbox0.jpg,0.0,0
88.jpg,88.txt,88_bbox0.jpg,0.0,0
880.jpg,880.txt,880_bbox0.jpg,0.0,0
881.jpg,881.txt,881_bbox0.jpg,0.0,0
882.jpg,882.txt,882_bbox0.jpg,0.0,0
883.jpg,883.txt,883_bbox0.jpg,0.0,0
884.jpg,884.txt,884_bbox0.jpg,0.0,0
885.jpg,885.txt,885_bbox0.jpg,0.0,0
886.jpg,886.txt,886_bbox0.jpg,0.0,0
887.jpg,887.txt,887_bbox0.jpg,0.0,0
888.jpg,888.txt,888_bbox0.jpg,0.0,0
889.jpg,889.txt,889_bbox0.jpg,0.0,0
89.jpg,89.txt,89_bbox0.jpg,0.0,0
890.jpg,890.txt,890_bbox0.jpg,0.0,0
891.jpg,891.txt,891_bbox0.jpg,0.0,0
892.jpg,892.txt,892_bbox0.jpg,0.0,0
893.jpg,893.txt,893_bbox0.jpg,0.0,0
894.jpg,894.txt,894_bbox0.jpg,0.0,0
895.jpg,895.txt,895_bbox0.jpg,0.0,0
896.jpg,896.txt,896_bbox0.jpg,0.0,0
897.jpg,897.txt,897_bbox0.jpg,0.0,0
898.jpg,898.txt,898_bbox0.jpg,0.0,0
899.jpg,899.txt,899_bbox0.jpg,0.0,0
9.jpg,9.txt,9_bbox0.jpg,0.0,0
90.jpg,90.txt,90_bbox0.jpg,0.0,0
900.jpg,900.txt,900_bbox0.jpg,0.0,0
901.jpg,901.txt,901_bbox0.jpg,0.0,0
901.jpg,901.txt,901_bbox1.jpg,1.0,1
902.jpg,902.txt,902_bbox0.jpg,0.0,0
903.jpg,903.txt,903_bbox0.jpg,0.0,0
904.jpg,904.txt,904_bbox0.jpg,0.0,0
905.jpg,905.txt,905_bbox0.jpg,0.0,0
906.jpg,906.txt,906_bbox0.jpg,0.0,0
907.jpg,907.txt,907_bbox0.jpg,0.0,0
908.jpg,908.txt,908_bbox0.jpg,0.0,0
909.jpg,909.txt,909_bbox0.jpg,0.0,0
91.jpg,91.txt,91_bbox0.jpg,0.0,0
910.jpg,910.txt,910_bbox0.jpg,0.0,0
911.jpg,911.txt,911_bbox0.jpg,0.0,0
912.jpg,912.txt,912_bbox0.jpg,0.0,0
913.jpg,913.txt,913_bbox0.jpg,0.0,0
914.jpg,914.txt,914_bbox0.jpg,0.0,0
914.jpg,914.txt,914_bbox1.jpg,0.0,1
915.jpg,915.txt,915_bbox0.jpg,0.0,0
916.jpg,916.txt,916_bbox0.jpg,0.0,0
917.jpg,917.txt,917_bbox0.jpg,0.0,0
918.jpg,918.txt,918_bbox0.jpg,0.0,0
919.jpg,919.txt,919_bbox0.jpg,0.0,0
92.jpg,92.txt,92_bbox0.jpg,0.0,0
92.jpg,92.txt,92_bbox1.jpg,1.0,1
920.jpg,920.txt,920_bbox0.jpg,0.0,0
921.jpg,921.txt,921_bbox0.jpg,0.0,0
922.jpg,922.txt,922_bbox0.jpg,0.0,0
923.jpg,923.txt,923_bbox0.jpg,0.0,0
924.jpg,924.txt,924_bbox0.jpg,0.0,0
924.jpg,924.txt,924_bbox1.jpg,0.0,1
925.jpg,925.txt,925_bbox0.jpg,0.0,0
926.jpg,926.txt,926_bbox0.jpg,0.0,0
926.jpg,926.txt,926_bbox1.jpg,0.0,1
927.jpg,927.txt,927_bbox0.jpg,0.0,0
928.jpg,928.txt,928_bbox0.jpg,0.0,0
929.jpg,929.txt,929_bbox0.jpg,0.0,0
93.jpg,93.txt,93_bbox0.jpg,0.0,0
930.jpg,930.txt,930_bbox0.jpg,0.0,0
931.jpg,931.txt,931_bbox0.jpg,0.0,0
932.jpg,932.txt,932_bbox0.jpg,0.0,0
933.jpg,933.txt,933_bbox0.jpg,0.0,0
934.jpg,934.txt,934_bbox0.jpg,0.0,0
935.jpg,935.txt,935_bbox0.jpg,0.0,0
936.jpg,936.txt,936_bbox0.jpg,0.0,0
937.jpg,937.txt,937_bbox0.jpg,0.0,0
938.jpg,938.txt,938_bbox0.jpg,0.0,0
939.jpg,939.txt,939_bbox0.jpg,0.0,0
94.jpg,94.txt,94_bbox0.jpg,0.0,0
940.jpg,940.txt,940_bbox0.jpg,0.0,0
941.jpg,941.txt,941_bbox0.jpg,0.0,0
941.jpg,941.txt,941_bbox1.jpg,0.0,1
942.jpg,942.txt,942_bbox0.jpg,0.0,0
943.jpg,943.txt,943_bbox0.jpg,0.0,0
944.jpg,944.txt,944_bbox0.jpg,0.0,0
945.jpg,945.txt,945_bbox0.jpg,0.0,0
946.jpg,946.txt,946_bbox0.jpg,0.0,0
947.jpg,947.txt,947_bbox0.jpg,0.0,0
948.jpg,948.txt,948_bbox0.jpg,0.0,0
949.jpg,949.txt,949_bbox0.jpg,0.0,0
95.jpg,95.txt,95_bbox0.jpg,0.0,0
950.jpg,950.txt,950_bbox0.jpg,0.0,0
951.jpg,951.txt,951_bbox0.jpg,0.0,0
952.jpg,952.txt,952_bbox0.jpg,0.0,0
953.jpg,953.txt,953_bbox0.jpg,0.0,0
954.jpg,954.txt,954_bbox0.jpg,0.0,0
955.jpg,955.txt,955_bbox0.jpg,0.0,0
956.jpg,956.txt,956_bbox0.jpg,0.0,0
957.jpg,957.txt,957_bbox0.jpg,0.0,0
958.jpg,958.txt,958_bbox0.jpg,0.0,0
959.jpg,959.txt,959_bbox0.jpg,0.0,0
96.jpg,96.txt,96_bbox0.jpg,1.0,0
960.jpg,960.txt,960_bbox0.jpg,0.0,0
961.jpg,961.txt,961_bbox0.jpg,0.0,0
962.jpg,962.txt,962_bbox0.jpg,0.0,0
963.jpg,963.txt,963_bbox0.jpg,0.0,0
964.jpg,964.txt,964_bbox0.jpg,0.0,0
965.jpg,965.txt,965_bbox0.jpg,0.0,0
966.jpg,966.txt,966_bbox0.jpg,0.0,0
967.jpg,967.txt,967_bbox0.jpg,0.0,0
968.jpg,968.txt,968_bbox0.jpg,0.0,0
969.jpg,969.txt,969_bbox0.jpg,0.0,0
97.jpg,97.txt,97_bbox0.jpg,0.0,0
970.jpg,970.txt,970_bbox0.jpg,0.0,0
971.jpg,971.txt,971_bbox0.jpg,0.0,0
972.jpg,972.txt,972_bbox0.jpg,0.0,0
973.jpg,973.txt,973_bbox0.jpg,0.0,0
974.jpg,974.txt,974_bbox0.jpg,0.0,0
975.jpg,975.txt,975_bbox0.jpg,0.0,0
975.jpg,975.txt,975_bbox1.jpg,0.0,1
976.jpg,976.txt,976_bbox0.jpg,0.0,0
977.jpg,977.txt,977_bbox0.jpg,0.0,0
978.jpg,978.txt,978_bbox0.jpg,0.0,0
979.jpg,979.txt,979_bbox0.jpg,0.0,0
98.jpg,98.txt,98_bbox0.jpg,0.0,0
980.jpg,980.txt,980_bbox0.jpg,0.0,0
980.jpg,980.txt,980_bbox1.jpg,1.0,1
981.jpg,981.txt,981_bbox0.jpg,0.0,0
982.jpg,982.txt,982_bbox0.jpg,0.0,0
983.jpg,983.txt,983_bbox0.jpg,0.0,0
984.jpg,984.txt,984_bbox0.jpg,0.0,0
985.jpg,985.txt,985_bbox0.jpg,0.0,0
986.jpg,986.txt,986_bbox0.jpg,0.0,0
987.jpg,987.txt,987_bbox0.jpg,0.0,0
988.jpg,988.txt,988_bbox0.jpg,0.0,0
989.jpg,989.txt,989_bbox0.jpg,0.0,0
989.jpg,989.txt,989_bbox1.jpg,0.0,1
99.jpg,99.txt,99_bbox0.jpg,0.0,0
990.jpg,990.txt,990_bbox0.jpg,0.0,0
991.jpg,991.txt,991_bbox0.jpg,0.0,0
992.jpg,992.txt,992_bbox0.jpg,0.0,0
993.jpg,993.txt,993_bbox0.jpg,0.0,0
994.jpg,994.txt,994_bbox0.jpg,0.0,0
994.jpg,994.txt,994_bbox1.jpg,0.0,1
995.jpg,995.txt,995_bbox0.jpg,0.0,0
996.jpg,996.txt,996_bbox0.jpg,0.0,0
997.jpg,997.txt,997_bbox0.jpg,0.0,0
998.jpg,998.txt,998_bbox0.jpg,0.0,0
999.jpg,999.txt,999_bbox0.jpg,0.0,0
